step,Cf_x05,Cf_x2,Cf_x6,xr_h,r_gradu,r_gradk,r_gradw,dF1_inf,dF1_l2,xr_gradu,xr_gradk,xr_gradw
140000,-0.0073556877473417055,-0.004532686995669766,0.0003666614346975592,5.093733661041475,0.9979825868226614,0.9900487747623175,0.9999994624133626,0.030417138181727088,0.0013744502898057939,0.9367195892683521,0.9916476230965888,1.0000493561369066
150000,-0.007360862387419258,-0.004533282547805539,0.00036992005489946907,5.086323159828683,0.9979016087184106,0.9893844908732949,0.9999994486358853,0.03091950842578506,0.0014346077077510774,0.9366691573589444,0.991650649505991,1.0000492623054291
160000,-0.007365619541649963,-0.004533882155796717,0.0003729266574185555,5.079279220997863,0.9978293544753822,0.988787375784155,0.9999994119939463,0.031253726407014515,0.0014912832551240048,0.936620938769073,0.9916539377509953,1.0000491805784446
170000,-0.007369952046118092,-0.004534497368524344,0.0003756777953933803,5.072903677257697,0.9977732884143227,0.9882609984028065,0.9999993295898624,0.03143791504251048,0.0015404006451429147,0.936577984275491,0.9916572542283097,1.00004909442996
180000,-0.00737384886740242,-0.004535069377399257,0.00037816920833185126,5.067146567509729,0.9977248675927611,0.9877819688169067,0.9999993011346298,0.031502185564285634,0.0015841049225026732,0.9365403740432237,0.9916596495721254,1.0000490151021497
190000,-0.0073772643944768,-0.004535568455576965,0.00038031783115770594,5.062000174044466,0.9976828457340683,0.9873576753585651,0.999999261504055,0.031494409055075945,0.0016221463339524298,0.9365052918293874,0.991661883606545,1.0000489858115829
200000,-0.007380262459498063,-0.004536090311848521,0.000382225968462763,5.057977032333541,0.9976498415064874,0.9869983717530396,0.9999992405554109,0.031473061343036624,0.0016579868179083593,0.936475822835811,0.9916637515420427,1.0000489581879504
210000,-0.007382846387521673,-0.00453650958244074,0.0003838811023151615,5.054528441096237,0.9976204489707374,0.986673037528308,0.9999992346520384,0.031405862388301564,0.0016906237493983975,0.9364501420318282,0.9916654285388119,1.000048942127252
220000,-0.0073851112910423445,-0.004536861728441035,0.0003853039709441957,5.051506713089612,0.9975985372591927,0.9863973845093631,0.9999991739215282,0.031272142702178374,0.0017167150742990302,0.9364290077350779,0.9916669178301049,1.0000488956484346
230000,-0.007387005585298791,-0.004537176242230668,0.00038652175252420167,5.048732005056784,0.9975810391352323,0.9861664217363498,0.9999991803370257,0.03125516586742183,0.001740939216891606,0.9364095706222029,0.9916682796637949,1.000048900381678
240000,-0.007388637324193052,-0.004537502903362849,0.0003875634727791706,5.0464630237333905,0.9975635554747918,0.9859626038754575,0.9999991571674872,0.03138181913597582,0.0017601677742533964,0.9363925888818101,0.9916692813658937,1.0000488952350581
250000,-0.007390002521449411,-0.004537749920123945,0.0003884465522321504,5.044622465676621,0.9975474112904423,0.9857875334545931,0.9999991385580326,0.03154545333923764,0.00177908891200157,0.936379256942299,0.9916706288637784,1.0000488305982704
260000,-0.007391091879426902,-0.004538019710095076,0.0003892073063491526,5.043060720970805,0.9975358595406217,0.9856429573911029,0.9999990726307236,0.0316354002001592,0.001794770352973154,0.9363676064317316,0.9916710149112025,1.0000488576078177
270000,-0.007392059727802488,-0.004538180428646133,0.0003898658175688182,5.041649542989713,0.9975271193867904,0.9855211262177545,0.9999991129255549,0.03173661576177511,0.0018076297314328488,0.9363580873867948,0.991671636841906,1.0000488326418766
